long_uh,larg_uh,nb_motifs,nb_unit,larg_rill,seuil_min,seuil_conv,rugo_strickler,sdr_max,ruissel_max,aggrstab,mwd,k_euro,surf_couvert,haut_canopee,coh,d50_sed,dens_sed,visc_fluide,dens_fluide,coeff_phi,pente_uh,aire_uh
161.00931650063,161.00931650063,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.023599,25924
20.35,80,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.042375,1628
158.23084402227,158.23084402227,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.04959,25037
16.2545871559633,436,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.034341,7087
160.47191011236,445,4,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.023049,71410
184.529130491638,184.529130491638,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.019873,34051
36.1586776859504,605,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.040831,21876
21.5775862068966,116,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.038458,2503
52.6111111111111,54,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.055359,2841
3.43181818181818,44,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.050628,151
158.335087709579,158.335087709579,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.039455,25070
62.584126984127,315,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.043102,19714
36.5348101265823,316,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.035974,11545
159.934361536225,159.934361536225,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.026028,25579
17.4098360655738,122,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.116602,2124
180.585365853659,123,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.027251,22212
22.2272727272727,154,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.076313,3423
9.25161290322581,155,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.187391,1434
86.798087141339,941,5,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.04253,81677
39.8854166666667,960,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.053812,38290
158.202402004521,158.202402004521,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.052039,25028
10.4285714285714,21,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.076183,219
58.8260869565217,23,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.032374,1353
203.290432632724,203.290432632724,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.050018,41327
13.1797752808989,89,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.112138,1173
11.75,88,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.145094,1034
20.8205128205128,78,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.029287,1624
14.4302325581395,86,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.035499,1241
21.0566037735849,53,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.022422,1116
19.8039215686275,51,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.03162,1010
158.192920195564,158.192920195564,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.049079,25025
8.29032258064516,31,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.037644,257
12.1923076923077,26,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.030452,317
160.810447421802,160.810447421802,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.039153,25860
15.2697368421053,152,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.100999,2321
176.153333333333,150,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.04649,26423
26.2941176470588,17,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.028136,447
19.2941176470588,17,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.029086,328
158.16447135814,158.16447135814,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.039409,25016
8.08888888888889,45,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.157054,364
14.75,44,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.093641,649
21.962962962963,135,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.041716,2965
22.3777777777778,135,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.029095,3021
158.682072081253,158.682072081253,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.039561,25180
28.8875,80,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.065091,2311
63.4177215189873,79,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.051683,5010
25.350332594235,451,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.036707,11433
41.0291479820628,446,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.035893,18299
14.7183098591549,71,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.073274,1045
102.550724637681,69,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.045678,7076
50.6666666666667,123,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.03208,6232
18.2231404958678,121,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.029566,2205
158.483437620466,158.483437620466,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.037561,25117
5.83006535947712,153,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.20499,892
393.322147651007,149,3,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.038291,58605
44.9602649006623,151,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.043652,6789
21.7834394904459,157,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.056814,3420
47,52,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.025353,2444
19.6078431372549,51,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.038815,1000
51.2355371900826,242,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.038781,12399
20.745247148289,263,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.057304,5456
158.123369556812,158.123369556812,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.048709,25003
11.4050632911392,79,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.01645,901
6.21917808219178,73,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.017556,454
158.16447135814,158.16447135814,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.037581,25016
84.5505952380952,336,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.0231,28409
155.311688311688,308,4,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.024882,47836
171.09354166654,171.09354166654,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.030288,29273
11.4569536423841,302,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.114072,3460
86.7785234899329,298,3,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.050523,25860
22.588996763754,309,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.074221,6980
24.2547770700637,314,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.095121,7616
158.123369556812,158.123369556812,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.069069,25003
4.2,75,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.237457,315
284.578947368421,76,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.036861,21628
9.72164948453608,97,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.060368,943
8.82142857142857,28,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.050663,247
204.161700619876,204.161700619876,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.034723,41682
17.901185770751,253,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.0288,4529
19.7862903225806,248,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.03061,4907
158.26559954709,158.26559954709,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.033472,25048
89.6437125748503,334,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.025815,29941
21.8436578171091,339,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.031907,7405
175.251248212388,175.251248212388,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.032404,30713
7.72222222222222,90,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.11925,695
33.2921348314607,89,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.038925,2963
178.347974476864,178.347974476864,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.019837,31808
18.1447368421053,76,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.04946,1379
179.849937447862,179.849937447862,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.027535,32346
54.7218045112782,133,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.012444,7278
30.0068965517241,145,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.014704,4351
160.822883943797,160.822883943797,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.012255,25864
41.5232974910394,279,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.019536,11585
52.0280701754386,285,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.016856,14828
158.303505962439,158.303505962439,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.013194,25060
37.4208955223881,335,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.024153,12536
13.5697329376855,337,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.055022,4573
160.508566749566,160.508566749566,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.031688,25763
46,309,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.028519,14214
21.1768488745981,311,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.036023,6586
163.795604336624,163.795604336624,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.020473,26829
43.2863636363636,440,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.038664,19046
28.7165898617512,434,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.039903,12463
159.461594122221,159.461594122221,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.019608,25428
24.4760312151617,897,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.053505,21955
31.4422057264051,943,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.056337,29650
184.810344827586,58,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.010963,10719
173.203703703704,54,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.016931,9353
31.016393442623,61,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.014711,1892
49.2435897435897,78,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.015894,3841
41.5294117647059,255,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.015095,10590
74.8136200716846,279,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.017551,20873
164.711869639076,164.711869639076,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.01489,27130
14.6629213483146,89,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.019029,1305
24.4842105263158,95,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.016556,2326
165.078769077068,165.078769077068,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.016583,27251
13.046357615894,151,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.01715,1970
30.2302631578947,152,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.01348,4595
170.387792989991,170.387792989991,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.021013,29032
22.9428571428571,70,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.041643,1606
31.7272727272727,77,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.031584,2443
158.189759466282,158.189759466282,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.038243,25024
54.6865671641791,1005,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.029966,54960
60.3723196881092,1026,3,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.025614,61942
158.154987275141,158.154987275141,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.025261,25013
284.791666666667,72,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.07367,20505
44.7481751824818,548,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.03771,24522
20.1076642335766,548,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.068483,11019
40.1236442516269,461,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.034653,18497
50.7747933884297,484,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.032612,24575
158.132855536097,158.132855536097,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.048968,25006
23.2658862876254,598,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.024561,13913
24.0665434380776,541,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.017915,13020
158.139179206166,158.139179206166,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.025106,25008
23.7807692307692,260,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.036095,6183
24.1766917293233,266,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.055025,6431
158.139179206166,158.139179206166,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.024801,25008
234.033333333333,60,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.0282,14042
110.203389830508,118,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.051084,13004
171.583333333333,120,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.032104,20590
50.4079639368896,1331,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.017364,67093
82.1688923802042,1273,7,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.016115,104601
179.150774488976,179.150774488976,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.029886,32095
243.526315789474,95,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.015454,23135
27.5520833333333,96,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.013658,2645
180.374610186689,180.374610186689,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.016848,32535
43.9253731343284,804,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.031368,35316
28.6411192214112,822,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.04674,23543
45.9827586206897,232,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.024737,10668
63.2166666666667,240,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.031749,15172
163.425824152733,163.425824152733,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.036609,26708
158.921364202551,158.921364202551,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.016219,25256
19.9468085106383,188,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.0325,3750
15.7875647668394,193,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.047565,3047
159.962495604438,159.962495604438,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.023905,25588
45.1768292682927,164,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.027229,7409
42.8513513513514,148,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.029559,6342
158.151825787754,158.151825787754,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.015695,25012
57.2222222222222,90,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.046418,5150
27.8510638297872,235,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.016515,6545
28.056768558952,229,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.013994,6425
158.322455766704,158.322455766704,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.015248,25066
24.070652173913,184,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.067076,4429
27.9285714285714,154,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.029742,4301
25.4148936170213,94,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.014337,2389
22.9268292682927,123,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.014764,2820
159.025155242811,159.025155242811,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.014914,25289
